Advertising_Budget,Customers_Visited,Discount_Percentage,Store_Size,Employee_Count,Product_Variety,Weekend_Sales_Days,Competitor_Distance,Customer_Rating,Sales
87.45401188473625,104,23.496069472704836,1303.0371527639913,5,96,4,6.83775061091934,4.967850988954574,74.46311185733774
145.07143064099162,191,14.050346947289615,767.6689478416581,12,189,4,3.4775939210667417,2.1762698487071113,92.6724263955214
123.1993941811405,269,31.038241507751085,968.407679073194,11,198,6,2.4058591181795976,1.8412742251431746,85.31643519181921
109.86584841970367,416,31.16019623286393,845.3692526418049,11,188,8,6.723462941440398,4.061453455432163,109.63790023152823
65.60186404424365,121,33.880907818086975,809.2792467776396,20,54,4,6.393719045254939,2.012105363681013,66.45265991065135
65.59945203362027,425,13.866803522080906,1456.9411899739553,19,69,8,2.6142040926031687,4.462249532688814,98.91252578385853
55.80836121681995,100,25.58331377262477,885.3257714685722,7,95,6,7.34625231013507,1.4113703686299068,56.75751524534331
136.6176145774935,232,21.85593271750924,1448.0232290306276,8,61,8,5.096547925602907,1.503820785517433,93.24224762356164
110.11150117432088,332,18.609593301105832,587.6819211628308,14,119,6,7.009845324428376,4.916606220402462,90.63362319635988
120.80725777960456,111,18.78850402835547,712.6615902906528,13,66,6,8.536303717931357,3.6953555930800186,80.74611364796172
52.05844942958024,445,20.319838765168807,911.810381000188,19,164,7,2.5275558571923087,4.387548897715812,85.91148640131055
146.99098521619942,145,27.623138742223826,1395.5703753435375,10,196,6,1.17230381197153,2.297317509406072,100.32860206266423
133.24426408004217,133,24.957151456703865,1513.761867631064,19,97,6,8.011923277562081,3.7059349980824177,92.78517261423315
71.23391106782762,177,21.492037819028276,1164.0754501692907,19,157,5,6.487276826373543,3.376967309234389,79.77818117897982
68.18249672071006,317,11.898335259240552,1168.6863718658433,9,101,4,7.296756126599095,3.412600480491788,75.15530817888474
68.34045098534338,400,11.944133601973927,1586.775277097927,7,145,7,8.543394774897783,3.7301298381508863,84.77810542570298
80.42422429595376,172,10.058484765644456,523.7316376483736,13,119,7,8.225298413420504,3.3014366925163943,70.56185702757791
102.4756431632238,381,34.192484705177165,1011.6350367113308,9,151,7,9.648281322359422,2.716249477210664,90.84556351263352
93.19450186421157,348,10.131345463959622,1728.060585678849,9,124,5,5.823415709669064,2.1036907775221874,81.38117313566417
79.1229140198042,146,12.577343650343622,1404.8291153200585,18,200,6,5.396460693939148,4.074325323652808,86.24745564835746
111.18528947223794,220,17.864913920235274,1005.8406991331306,8,192,4,4.616984799016571,1.9050897200127448,83.80626648780253
63.94938606520418,313,30.18575629541903,1858.2871884945107,18,131,8,2.3832193855978407,3.7694172246176567,92.7602263648586
79.21446485352182,338,34.05246964410294,1658.9340911740737,8,141,6,6.153465095938202,1.9333312905973066,82.63448412872046
86.63618432936917,155,29.750338969796402,897.3431708551002,16,53,5,3.493112718933809,3.5013206798178156,74.1269805872017
95.6069984217036,449,27.264005811141015,1467.9347562885755,5,184,6,9.291767609916779,3.9883130685161157,96.60736564534592
128.51759613930136,206,23.032516685339235,1393.626092283435,11,158,6,6.248717238493878,1.8748555556261568,87.00752926165725
69.96737821583598,418,12.16763029655459,1101.781871058474,13,97,5,6.335561624572992,1.2397732034452331,79.47523381415745
101.42344384136116,147,33.95426982509826,1050.434118807201,7,122,7,4.194321947893091,1.5238949719766963,78.6324743972405
109.24145688620425,160,28.959810348642037,1015.340712163556,16,121,7,1.4679041677993674,3.423987869084102,79.89035849438099
54.64504127199977,436,25.973734633356546,1425.73367509347,17,165,4,1.2856938883568976,4.397785624902943,85.86996463778142
110.75448519014384,125,28.975896138471246,1163.6149047210042,19,130,4,4.810016297378778,1.1799872849416975,63.57821341566422
67.05241236872915,391,28.102583231828465,1747.794669877133,6,130,7,1.7610884028751408,3.936605036166585,99.85407950886297
56.50515929852795,356,25.93078949473717,1504.4039242009428,7,162,8,6.461622599861252,2.3652745838002085,85.65402302194578
144.88855372533334,107,34.514420004499705,604.8974085641512,5,145,6,8.928757050756918,2.91411347967809,83.83123092246166
146.56320330745592,212,32.584095315900626,1460.2523357422492,10,121,8,8.9462333486685,4.7154381993822625,94.46264329587706
130.8397348116461,454,26.166622977929084,906.7211547502773,15,196,6,6.931408691190091,2.327886018943382,99.28392519758243
80.46137691733708,352,27.329380286423117,1389.217987480134,15,112,7,2.901086483256379,2.861347735757944,92.90367804738176
59.76721140063839,279,11.28989516646775,1520.197896655177,11,87,4,8.766971482229849,1.0547296590427244,68.19147186614667
118.42330265121569,306,26.74793661375098,846.2437837310181,15,116,4,8.974840917818874,1.3263948800193535,73.34012233772373
94.01524937396013,402,11.104135942752505,1185.287967320553,15,118,8,2.769882264576628,2.034366364539136,102.13949141973856
62.20382348447788,226,24.706593924248274,785.4872942286017,6,62,4,7.636834771936095,1.1114089632842976,68.50711427855722
99.51769101112703,155,34.98383748914587,578.5083136797625,12,80,7,3.5786759403441066,3.525501304193004,75.98900836752475
53.43885211152184,313,23.89516453592949,1067.7146352288037,18,163,8,8.223762811176368,2.70559342720649,83.91487690285818
140.9320402078782,113,21.830252952033334,1044.416407768988,10,71,6,9.975141099132424,3.192580810912088,78.85723510494236
75.8779981600017,127,17.82137141263969,1993.2207360563855,18,142,4,1.2702340479645353,1.6985887435853182,75.26498658189279
116.2522284353982,177,13.013064469661611,1169.5285267964632,8,116,5,9.076292792118387,2.1837281177464645,86.28265476622924
81.1711076089411,315,28.275591786457042,1000.3543242083006,9,103,4,6.603674802387922,3.6552978994109004,71.30723793311577
102.00680211778108,485,14.814975694640761,1370.7125100750118,12,187,6,9.760443572483391,4.8612108945216,99.59466461171634
104.67102793432797,464,12.88205053118211,633.1510911616526,18,91,8,5.185085657737848,1.2016670944088368,91.20633204776026
68.4854455525527,253,20.54406649326281,1942.4986039322198,7,113,6,8.626491375142365,4.561537283421064,94.25249357186641
146.95846277645586,113,29.883545948977435,1452.4400683865497,7,175,5,1.561546617384495,3.307524805244834,95.97166740703193
127.51328233611146,286,28.62661370300551,1632.2567299112716,18,70,7,4.017511450704662,3.255678267022495,92.42923707249163
143.9498941564189,411,11.372065366161873,755.7169072608763,19,84,4,1.6031488397608897,3.0011141408310413,96.60125709711949
139.4827350427649,470,21.3785921259039,1114.2167795078058,18,79,8,9.778088201311634,1.2775763436167336,101.42798359462087
109.78999788110852,106,23.060864401779224,1134.0336700942844,15,106,7,8.352765165446531,1.3595074069446427,75.42536327201128
142.18742350231167,102,26.113666265645556,1732.7096658516302,8,96,6,8.672926791213735,3.4036480226363444,92.36582617286052
58.84925020519195,210,26.254183761080704,501.8550196391142,5,68,8,9.441687082905048,2.363834285742233,57.73510900478966
69.59828624191452,337,19.117431236432644,951.2796625298827,13,163,7,1.7659313750780683,4.669072266310723,86.26619627972406
54.52272889105381,462,24.01692985008785,1971.8545615164558,12,57,8,4.47037833262,2.626362149437889,98.27641325201527
82.53303307632643,338,22.026547096102163,1212.329815259328,12,75,5,1.639314001396019,1.5731258348105643,86.05703257219511
88.8677289689482,373,32.124958913082025,1073.7894203660123,18,162,5,2.8971379139502575,3.858875334008144,93.53021496734513
77.13490317738959,393,23.256628315872504,679.7435030264695,14,120,4,3.0642919933390513,2.1734136857640394,78.17279887068693
132.87375091519294,326,21.025804043704042,1961.2469429420235,10,79,4,5.221964899428208,3.1018812294235727,98.16287365782992
85.67533266935894,470,20.11213624204627,530.0395338887367,11,184,5,3.4170595070827834,3.79133114202068,92.00284363934995
78.09345096873807,114,24.310693985836643,1605.7703375108647,10,116,8,1.9088029613598498,4.601056444808282,85.54467829700387
104.26960831582485,291,30.09942448502244,1652.8997071827625,20,114,5,2.5074198018469693,4.168764779206704,92.59744311378212
64.09242249747626,218,23.460037259519687,865.4850740958,13,85,4,2.3254800719688182,3.7054442714908964,66.3999995536781
130.21969807540398,127,26.541379377013538,1507.3376654195558,7,74,5,9.757691181210685,3.7185327295805743,76.31148696835297
57.45506436797708,301,28.446394172663126,639.3937165690849,18,86,5,7.833632562266263,4.783698576128346,83.3280744201229
148.68869366005174,138,23.004202746968296,885.5708996481198,7,50,8,9.709853187426058,2.183296389986144,86.44284336750987
127.22447692966574,372,20.67042641637161,1681.8529824383975,7,192,7,4.957664378571177,1.0044483767847496,98.36809300033548
69.87156815341724,330,31.916634446561236,1797.0292880503105,14,86,4,3.5053163349639096,2.0878182375927947,83.71028583772589
50.55221171236024,185,20.437652100697303,1412.729618989687,7,190,8,8.18463877488268,1.871565518506976,70.21266535217447
131.54614284548342,225,21.54857126438969,1260.2576477307239,13,185,5,3.936285262370321,3.6473383404559927,98.20938176048078
120.68573438476172,399,34.75853283354443,738.9560309284705,16,182,5,3.6944503633481345,3.534846399062116,105.63719562691537
122.90071680409874,124,10.005938089397114,594.6635496187253,8,177,7,3.0925539298704807,3.3738455308188953,76.34182214301157
127.12703466859458,244,14.636822739418061,676.4735427103379,17,176,4,2.167110804018118,1.0649737728378148,87.21229438170923
57.40446517340904,112,19.599097247993143,841.0359501441482,11,50,4,3.3081675491508937,3.91511221780259,64.06736749874678
85.84657285442725,311,33.31474773563132,1012.5117528453812,18,84,6,4.1978777362649895,2.294121649941966,83.6830666551015
61.58690595251297,124,11.750742643686776,1071.3642882664808,19,153,4,7.065947873311574,3.6602239560265244,76.47464372708296
136.31034258755935,167,10.237135840712451,1019.4826528835054,13,72,7,1.5630835799750642,3.2263137140086133,88.29086566473397
112.3298126827558,493,11.317095899430715,858.5829982958984,15,58,6,2.8945624569880866,2.3709237017116287,96.26989048065562
83.08980248526493,166,12.213585265340454,1264.586370127547,16,83,6,8.281212762625088,1.538305068416431,74.42255614494005
56.355835028602364,332,10.939919330156522,1737.9291623493452,11,177,5,2.3222973122539368,1.3776755906419238,74.1506562540892
81.09823217156622,208,21.99453317141262,919.5553077072188,13,53,5,4.083806318702694,4.326073332448894,78.52695207765345
82.51833220267471,245,24.518930180683192,1913.5805286533496,16,151,4,8.78193029672326,4.673590168326232,86.30411981122641
122.96061783380641,210,16.792174276725103,1810.0049925857718,7,124,6,2.394327800290984,3.5991521870571983,87.34676569353232
113.75574713552132,327,19.95718459939089,742.6463170281644,19,148,5,1.744631520563709,1.4137364594419335,84.0528028136832
138.72127425763267,210,12.292483377785754,1679.4139351356419,8,121,7,5.3608419557200975,2.608108867552963,91.49649494972267
97.22149251619493,133,18.409261595710554,1361.8810734766498,18,52,5,3.7217756015068275,3.915756800420629,86.61407389331603
61.95942459383017,210,23.062979790863075,1349.8630432571279,12,191,5,6.070675280354687,4.119283536040273,73.50109468181665
121.3244787222995,363,28.306795179616127,1086.5641445872616,10,83,6,8.234244014351276,1.4728744891643544,84.65060648420094
126.07850486168974,468,10.08365905107448,1251.7294987730147,9,94,6,2.2343363933746883,1.0001228753815297,97.78138072199131
106.12771975694963,335,21.682769163441314,1095.7681661438164,17,110,8,6.226291760988564,3.84854818352242,88.35648415895155
127.0967179954561,182,17.425071911372054,1309.5989281399143,8,132,7,5.549578843508775,2.4263847039448225,83.68078626660116
99.37955963643907,141,31.320545542297534,1441.9250791589538,12,172,6,2.2967090741187963,2.017925326473041,75.08232971232768
102.2732829381994,200,27.888832880856047,1511.4557096135727,5,151,4,6.615986369760842,1.0515898791581018,82.27334084532399
92.75410183585495,105,24.727713361772373,1298.7217888391392,18,65,7,3.462763760746945,3.1611976270459987,79.54500736325721
52.54191267440952,279,16.931641142419338,1582.1331009930975,13,115,7,5.390508866896113,4.404602941703927,84.7072398840034
60.78914269933044,381,32.75847755143836,711.9170739132587,20,194,6,1.7404509184935568,4.830526585090352,93.8537263440319
53.14291856867342,419,11.12751693050808,817.9737363533578,5,168,7,5.136256514922607,3.262979802453157,76.57755969949466
113.64104112637804,325,12.73668996697788,1728.102506111405,12,173,6,3.758171212385383,3.0578453109595767,96.26957225557389
81.43559810763267,414,19.790753513508903,983.7919667696228,8,193,5,8.401430900668188,1.3402255419569644,75.76221027762477
100.85706911647029,464,13.110938932421409,534.3407374641804,13,151,8,1.5128085429763145,3.195491206170399,89.2879746270516
140.7566473926093,328,33.910392438985625,730.6867245020467,18,115,5,4.76746547426497,2.5199163158615785,88.50242139200218
74.92922291488749,476,29.949733053584584,835.4216517444669,15,62,6,5.1258828171829425,3.4285411235343077,86.70672329008946
91.03829230356297,388,16.474566290045342,1935.9843318418807,9,160,6,7.5250546866920685,2.554905391506187,92.93826417693697
125.55511385430486,249,24.713855724331133,1359.562143396274,7,83,5,6.168588175811899,1.961196493801467,87.16928943144572
72.87981654916224,376,34.558262877002036,1899.0961107143821,13,88,4,7.0049110347476296,1.379861100913506,82.28393264892017
57.6979909828793,297,32.104974453287575,1362.7450257449373,15,185,4,7.993443570865805,2.259673778355583,79.54833505021963
78.9751452913768,169,25.01996116105495,1219.0316602067778,18,169,4,8.759826762923698,1.3865793371510091,74.53559352690495
66.12212872540044,211,32.59309917938177,970.5915367911441,18,175,6,3.8248794705022346,1.7075878032959357,73.80327598810914
142.9697652342573,103,34.72962274533397,1409.5564166500635,13,104,7,5.842204348275127,4.949344634318184,90.74644372029238
130.8120379564417,449,28.583820572340603,708.7970369262948,8,76,6,8.5609727059528,2.7764142276264745,93.17649727996186
113.34037565104234,430,11.624660237072352,1847.392440939059,15,167,7,9.905060178685508,3.127487066020066,102.43232229095143
137.14605901877178,417,20.03950591063719,1743.9986077119256,8,102,5,9.005673799393868,4.494474114948861,105.25101894850587
130.36720768991145,449,30.945643382081137,976.2971718151056,16,88,8,4.343205363619392,4.982275601962751,115.5832582977571
68.65700588860358,194,15.764229895125474,1929.1962914019414,12,114,7,2.756498654967854,3.330857797378726,86.30643859066477
139.25589984899779,251,30.766062943765615,1737.8011511233522,6,194,4,5.404532836659299,4.249895284176686,95.1371691190327
103.93422419156508,410,13.008469050874899,1499.4603287525597,13,62,6,7.67477306652438,2.307764097346701,88.04598863264702
130.74401551640625,236,11.173633928695326,682.6428666879121,17,70,5,5.433121636779679,2.2229758297891644,77.36097784761049
139.60912999234932,346,19.60226528728124,1217.3510345721083,18,196,4,5.3486277698230165,2.610814883978241,89.90904722040844
81.80034749718638,486,10.91829843566534,1259.1613322701264,10,102,5,8.544073789736206,3.6900290506945965,94.65525191395405
61.00519245276767,342,33.93175657458314,848.8270375480702,13,68,8,4.252634011604677,3.728766757020395,72.60730693495219
72.79351625419417,130,30.655142394849147,619.9480915389529,12,106,6,8.73815207330481,2.2609577385978032,67.637061934853
92.71077886262563,139,30.019242178246877,1665.085445707539,19,74,6,4.661243208565512,1.5328396965465148,77.71967270285933
131.80147659224932,328,25.74444807490383,683.0525781865925,19,80,8,3.9540979511050547,3.5295850258620343,93.98536091085712
136.07305832563435,135,15.408100575913839,1391.436125842662,11,130,6,5.085909200797291,1.513303448755058,80.3134970705344
50.69521305311907,322,22.956509166909804,1904.673760825491,20,72,7,7.862022628073816,3.3139700329173203,95.4476831855776
101.07473025775657,105,24.931851810758523,1814.1577888970637,17,81,5,2.1340182507759486,3.773688512225236,86.88165502908917
91.7411003148779,421,23.125787521506705,916.6289356238917,18,123,4,2.7677729428481563,3.8024459855778066,94.90998629631096
72.21078104707303,319,16.505834198788182,1777.172956326898,5,59,8,9.563003430967827,4.013888442638387,94.2433786553353
61.98653673336828,174,22.881198107868148,500.4987591807341,20,103,7,2.5794246464322166,4.491437686262659,75.46060516868906
83.7615171403628,103,22.279658521715664,526.5317144198858,18,101,4,6.109545861379491,2.9998359678591537,59.782366575195496
144.2909703912519,434,34.9083943951681,1403.8297457642975,16,197,4,6.213830199957441,3.9209967581182847,106.45919564108915
82.32029320207553,233,32.4359037011551,1047.1973287167943,7,163,8,5.406620158452203,3.476690941463347,79.72845403356814
101.87906217433661,217,21.584518705390497,1079.6912617387206,15,63,7,6.802707237191367,1.7465597591907303,78.01542201314285
120.30189588951778,468,25.573434573377966,1346.6616360183239,20,159,4,3.068440532178566,1.1027585794776327,98.86251692504413
86.3629602379294,193,28.696790102305712,787.6736833877908,18,102,4,5.973960409990734,2.138165542707735,71.72758056165313
147.17820827209607,161,10.871629005845623,817.6330259982176,6,128,7,4.349559297222074,2.7721348253504776,87.0391706221773
146.24472949421113,293,32.373036030696,1226.902380528297,9,71,6,6.955005336662701,3.468423777714625,98.77113966319513
75.17822958253642,434,31.503170410448096,1631.3803165157947,19,79,4,2.271011890358345,4.3998373220128215,96.47320894022423
99.72485058923854,302,21.435802444342684,1429.2466271113815,9,53,5,6.137896751555286,1.7849828668246626,85.25937858180707
80.08783098167697,491,19.779244152009497,946.0325723552584,9,108,7,2.6674331984499133,1.5021991595939084,86.2896987803746
78.48404943774676,125,16.823984371407875,1145.5057662633817,20,57,4,3.5077875680353277,4.85391978989731,82.75211091108343
53.68869473545328,272,21.916920708259212,755.9971378249976,8,61,8,2.968388202912249,1.4321782375056284,68.26200832863344
110.95643339798968,399,11.10941658833092,611.9447215056225,9,168,5,2.645540018819354,2.9139642804287567,93.42276652804723
100.26790232288616,232,31.304838333675193,1674.044061116224,7,83,4,8.431398564046003,3.3422549151732075,76.3729799985718
55.14787512499893,425,10.885559210463626,898.0811137822918,16,131,5,3.571368108948013,3.165497683629753,79.91221710960033
77.86464642366114,217,18.226284134246775,766.6495817768723,5,147,5,9.344114036780043,1.3441286281317728,64.21336288573113
140.82658859666537,423,33.28973720797475,1537.427083353979,9,176,6,9.729338728106718,1.2281076560144775,102.22506719538833
73.95618906669725,374,28.38031636308632,1427.077511430779,17,124,5,6.1413442294338765,1.4219337098441427,89.76232388502133
64.4894872091223,311,17.03477401443817,1449.7844390201963,13,154,6,2.2870101039915376,3.34235073549045,79.92343963715774
98.94527602775631,324,16.316227349022128,843.3419072699204,17,98,7,4.370934190416231,3.1773795505372844,82.2434738088046
148.56504541106005,119,10.12705349545065,848.9683078440215,13,128,6,8.179590370133926,1.934963168146977,73.3959883228431
74.20552715115004,212,27.392857321243753,831.2039446784587,8,142,8,4.306516558273634,3.5510965673823662,85.28228645075897
117.21355474058785,239,11.219589541829327,760.6288934934418,7,67,4,1.7831549647250986,4.2802700082225975,82.71794608530318
126.16196153287176,146,23.315062985019054,1483.5855088424846,5,145,7,6.011064198353692,1.166315839386375,78.5049972308114
73.76375439923997,100,34.05304931480124,1772.0238278741022,6,87,7,8.606087663464313,2.9925197741921696,74.38481543694097
122.82163486118596,189,12.736721501361348,1586.4762045149919,12,136,8,8.163337484291521,3.757241648410761,98.81438270050647
86.77831327192533,241,32.36199827420168,1688.1404506408148,20,137,6,2.576108261173179,2.0092477082787483,88.6031121226281
113.23058305935794,419,34.7868833786262,1107.1976436277996,5,99,4,7.0548815297122,2.2310836211725964,86.87556717454542
113.35297107608946,137,11.537925655980876,1481.1136930579971,12,57,6,2.984538370920824,3.4545516119575352,80.73587421573532
103.57746840747585,392,32.07265672843653,1031.354360667162,17,183,5,2.96386781096955,4.591741173774947,92.67288983398176
59.02897700544083,481,22.901975511090416,1288.2569329529601,11,118,6,8.866645959746666,4.239697681211597,95.65125371649245
133.5302495589238,238,32.6628429861145,1222.4522698022934,19,170,7,3.2470205746620713,3.332520876398334,107.10789631759508
82.07800649717359,455,24.282973547989354,765.3307177157816,12,113,4,3.369226118662101,3.920886871028997,82.33839450018166
68.65185103998542,432,26.552800252664117,1080.6181405034463,16,188,6,1.005880516851696,2.4592898808311947,97.7921827876251
54.07751415547639,358,23.594472699934983,1945.7334132235264,10,170,4,8.83602130712966,3.563862112395031,83.20505072309875
109.08929431882419,260,31.612322007683712,872.870386572413,16,114,4,8.133353318882213,2.864726364510228,84.11881097668113
117.75643618422824,489,28.347747973842544,700.705604419233,18,156,5,6.645960415816102,1.7597445458302436,101.11069598624672
51.65878289278562,277,23.031507804510372,1127.870932435903,19,196,5,7.752391875449581,3.8069530955090287,77.89594395814231
101.2093058299281,109,31.704020101288673,1685.5066037902222,19,186,7,2.3684371068204264,3.225858549395288,89.26511815806029
72.6495775197938,360,16.132138306383364,1373.2223446699584,13,149,8,5.124912351288179,2.4344863278143656,93.06727408022225
114.51727904094498,237,13.93351649256315,1521.4622408573669,7,131,4,4.160974486139028,4.645356760314523,83.74189195839728
67.43664290049915,271,14.010002633251801,784.5422722620158,14,192,8,1.8439887363131484,1.083736471306933,83.30453702970462
119.09377381024659,485,18.350221968630947,1428.4222895115822,8,100,7,5.375174366934317,2.263092604997984,101.64064484276997
88.67353463005374,112,15.967250782525438,985.2505923672106,17,190,4,9.286656853083718,1.2275255911105862,64.60690814284384
143.67299887367346,267,33.252258762743466,1751.4550489321512,10,132,4,1.3605320714562503,4.066109264886508,98.99549061779616
63.75209441459933,229,12.6458523457146,1443.948209016104,12,161,8,3.623148221444145,3.8084298164551704,77.6124591706988
84.10663510502584,183,27.474768450989693,798.2844166629438,9,105,6,2.867868425851331,2.325408874945268,71.0376707365785
61.34735212405891,420,14.730538494625147,596.9250197661293,7,194,5,3.1433198829912667,3.702651608828292,78.70522893812455
142.4693618278563,418,32.040928319258754,563.9498139305491,10,109,6,9.175910966914378,2.5837489047837994,87.69053800435562
137.7339353380981,200,34.03288220462268,1057.112851475211,8,169,8,5.212621488108611,4.025015165689737,94.51759850951413
75.79416277151556,428,21.63675021924959,898.7767049814702,13,187,5,5.196694716458369,2.8167346509468243,88.24998199233472
115.99840460341791,372,31.97678700570329,1469.135185193762,17,72,6,7.8451807820975406,2.649118911326662,95.53699822479898
131.7222200201216,364,10.128629268867869,1249.0007524679274,7,198,5,2.390429836044332,4.738919661953204,103.20356799407097
105.52008115994623,498,30.498672935202503,899.0289170080711,8,62,4,5.385388186900457,2.003516399562801,84.9628114863689
102.96505783560065,137,15.715629038123087,723.8566669252642,11,150,6,4.869866927089538,1.4817893599862617,77.09870021771253
74.18522909004517,193,32.717532731734195,690.7996440311744,11,73,5,6.372196214919905,3.3381724530378327,71.0261158589842
59.31027678058992,194,10.028002787002738,1796.9905882106266,16,157,5,9.996019329253947,4.877287249136716,88.4576121993447
139.72157579533268,404,23.904543375993924,865.2169526073009,16,60,5,7.925040046738424,2.5113568549087466,105.8182192703809
140.04180571633304,168,28.915895094623366,1477.5659718664524,8,66,6,4.580791327156845,1.248147054515126,84.65029085532889
113.31014572732678,417,16.4672082674477,1716.0288919793993,10,74,7,8.447977470466423,2.35722106923827,95.64417291074018
83.90297910487007,335,14.828321614682327,1421.1219667771043,16,143,6,2.5363752698123214,3.0237266172782338,89.43270264012001
84.92095746126608,433,12.102455611699616,1789.3478474704186,17,70,8,1.274173176780641,1.6476920265288548,101.87472424367235
122.59556788702393,472,18.160839412582327,1088.5905822927118,7,133,6,2.8400353521784574,3.632408872225968,107.0557532623283
139.71102599525773,475,23.996107807720737,1934.3332859734226,10,189,5,4.063704005028336,4.990997556040803,112.40124952827625
138.70864242651174,236,12.896096419506442,699.7175062671454,16,86,4,5.595226817136039,2.8069579039257753,85.07103692159833
