Advertising_Budget,Customers_Visited,Discount_Percentage,Store_Size,Employee_Count,Product_Variety,Weekend_Sales_Days,Competitor_Distance,Customer_Rating,Sales
127.98755458576238,175,19.41738404966997,653.2242944863071,6,91,6,6.536162264870798,2.4189142269208506,76.33160313911
114.20316461542878,134,10.226810116318124,1488.0382193111654,12,194,6,9.195451454929795,2.6028166673378665,85.62214924774301
58.41399649950488,100,30.466985512496045,1914.2467121198927,6,150,5,5.588686085954119,1.4605847135808046,78.8460798235725
66.16287140946137,395,13.211217952329784,1713.325192454492,15,97,4,5.511480801631564,4.533094405704896,88.9857552250991
139.85541885270794,419,17.08357370663954,614.6252891570772,11,152,4,1.452187088406839,2.659302622085408,85.35886739937506
110.64290596595899,159,10.460692968455437,919.0515709020746,13,77,8,1.3142039739060143,2.5490976456993653,85.91576788790528
50.91970516166297,419,20.806019597312808,1895.4783272567354,5,90,6,5.960439657247349,3.6387610917218973,84.6031025264241
60.14715428660321,448,31.00303756853047,879.5876492011769,12,148,4,4.9436075192351,2.768133683724494,81.23449602919801
116.35017691080559,427,19.803780286129914,1671.7556356803789,11,96,4,8.552623554822688,3.592933875231384,101.38267992498739
50.50615838462187,366,14.487433085595836,1737.6982938930557,10,195,7,2.4461162624066066,1.24578516052315,87.38244438191305
66.08080514174986,460,28.84247085126298,1243.1781551914728,10,154,7,1.2247449590534463,4.25489337488891,95.50100380787687
104.87337893665861,328,29.720174546768607,1079.523364772473,10,173,4,5.0413489113711325,4.76201581151761,87.72587549479137
119.18951976926932,369,14.343836882689171,1175.1866486296394,13,62,8,3.1373070107703174,3.595061544637544,83.73615481093412
115.19612595026005,415,29.271352713524745,840.4470415480462,6,190,4,1.446529360049537,4.8182637154352435,99.12569770651167
72.42693094605598,385,33.682447206408455,1834.0863741932665,5,149,5,7.52138458162866,1.6057292574798532,85.61050237980125
121.2179221347536,390,14.159439673306808,1175.929485094637,17,80,6,2.0043369996152274,2.9096647579214148,105.00266565304162
73.72490874968001,312,29.274607313303388,1823.6891606841498,16,179,8,6.474875500069945,3.407226935781789,97.4564903594458
82.53996981592678,264,27.714300115065733,658.5402198594111,10,65,5,3.529447751502002,3.3269465896847468,73.04836861423033
124.64914051180241,104,21.839347210877214,1982.412906500197,14,186,8,2.561464453195198,2.605847116356173,101.32320433644514
114.96328990472146,438,11.448011513969957,1164.9096311654275,15,122,5,4.417763706273857,2.3523376374650455,100.37799589557969
134.9223410494178,478,11.86736044394635,571.7462305911582,12,103,6,8.213011986006583,1.5072960902016752,90.26159367582746
115.76128923003434,177,31.31036647996619,557.0327723561824,7,149,6,4.528842192141154,2.5669698022491128,83.6213650538591
106.83086033354716,161,34.75370931876618,1619.310886222758,16,158,7,7.756926842899501,1.6506432604219405,84.19093468327753
59.36747678280925,231,26.90130642966886,1488.553301305521,14,136,5,2.129376671192356,3.9374627059688736,83.02763493596503
86.77158030594336,188,21.14895767525804,1703.1958371913813,5,186,7,7.954942776985712,1.83532374197836,84.17138823468606
76.52023676817254,336,26.18934108504769,658.051300929209,13,57,5,3.132399924159838,1.2342612211381354,78.66972487169866
74.39896433790835,141,24.859896480713633,553.3563005533225,17,56,7,7.096538168999855,3.2094645512689373,72.64761478230366
147.30105547524454,188,19.590306510140543,1262.8689341713675,17,85,6,6.092033993568967,3.3809189308776064,91.3004660499315
89.30977246667604,395,11.640653614350324,1081.3928472241541,5,67,8,9.362302454905187,4.487652245122022,94.19258979326045
139.20465551771133,427,30.537823685186023,1192.9204050064336,7,52,7,4.485902661777827,3.3079264496707275,101.56468247504566
113.11386259972629,394,19.295838230968116,1987.382613305411,12,77,5,1.595486699509964,2.381923414893783,97.8871491447528
129.48113035416486,203,30.469641083927343,1956.1249365060053,18,119,5,1.1723993699612762,4.212047526105282,99.00064507494903
100.2637093105192,113,16.312718742209555,1913.4730845097893,7,198,6,8.441727048754778,3.1611155727496842,93.33005415992635
107.69038846263591,387,10.025736996140836,1675.7640151515106,20,77,5,5.722620738952889,1.317121138524767,89.75130631076975
99.25176938188639,278,13.973457081918912,1032.2620403853357,17,103,4,7.977196466514544,3.2634022412529866,87.62670237147347
69.52429877980445,224,21.713485419214607,1118.1963953941574,8,114,8,3.109830400103632,4.632074181686649,77.17007193609456
122.24521152615053,452,33.607590873945746,1324.4240655783867,12,149,7,4.105753709619103,2.585250501992882,106.2911934229557
78.07723624408558,122,12.554840492342976,1745.8016846072599,5,70,8,1.2709348499018704,2.1853032075992003,80.54950439182565
52.43159664314538,162,31.35524436153915,603.0692487774016,17,62,6,9.65343092116701,1.5738778280720802,69.51971084674881
114.54722959071678,242,23.17560240529655,1136.445328827332,17,106,7,7.010811160307321,1.6057820877414293,82.84560856643296
67.7110679407049,252,30.648019144997416,623.926495188903,10,98,7,9.398845789833755,2.7310859373672756,67.01570834454549
144.04585843529145,244,17.459360774749815,1271.9863798602673,5,167,4,3.389467666861651,3.382719296646118,90.80312443126243
145.39285770025873,324,30.998679116811797,1848.351236009353,18,103,6,6.503172501030948,1.322461620678407,111.03929794887006
141.48643902204486,408,29.320569500420113,1673.727386845907,5,187,5,7.10649971463374,4.758274356100663,102.64912507807567
87.01587002554444,203,15.751342075785848,841.763626314665,18,102,4,3.857947302318296,4.020534469780784,64.15595660321554
51.54566165288674,203,13.283378160234452,1963.9862743981887,12,93,4,8.632983115140672,3.3464956731346507,75.56267186614805
142.83185625877252,138,31.70135806330732,1501.0255970696426,15,96,8,9.52445316610223,4.313754683755963,100.6796604030475
92.81841483173143,297,34.0809163360033,515.6415490961047,8,102,8,8.963696059264038,1.3207470272484532,71.50880645257322
146.66548190436697,233,10.782557843687906,883.1202270278293,16,123,8,7.6516027834543525,2.9073555109324976,96.3811249324246
146.3619977089253,166,28.28175167434214,891.0699498798748,5,95,4,3.497182117524586,3.5203725074466536,78.82387323908674
135.300945546736,490,32.73811277369546,603.8814594287899,14,62,5,3.5345443789506854,4.314611624473157,99.94197336201721
79.44488920695856,278,31.434002302312464,1939.7397771138935,11,151,7,9.67024288401434,4.13387824019707,96.34582245757916
88.50977286019253,141,34.11301180675521,1217.3829418638857,9,73,8,1.0925604634212283,2.1082769988535985,74.23003192865727
135.1136671516857,114,29.002351960952428,1843.721896057823,9,51,5,7.4444497591793,4.763520678236818,91.99257072143239
81.69220051562777,210,21.057469059522756,983.3232551669425,5,130,6,7.356215462997359,1.4973833657234814,77.26894611715673
66.94927466860925,256,17.79879976237826,687.8503556492407,20,149,8,6.604205868548177,4.500534474484608,83.89687497720396
105.68012624583501,388,18.018568510953187,1211.5041648593208,18,191,7,9.910979614781793,4.883760998418474,95.38182565034775
143.61547741607808,330,28.110566815352925,670.9349520714758,14,187,6,3.806914921873527,1.7086140928905023,100.79086417389388
119.6029796674973,256,28.645925300774106,1229.02325446631,15,180,6,4.059746774139233,3.888264256815141,98.0140386944131
107.0061170089365,137,15.008978588717817,1880.4457718291117,10,160,7,1.710454626519,1.1611420751119939,77.42139581629316
59.71764937707685,196,31.703070337263274,1281.152212751319,18,151,8,4.9851832288936375,2.62169130055662,85.21736809699244
111.50072266991697,388,27.873101005056192,1424.7495903426252,13,66,4,3.349436736113633,3.065133196790696,91.55362730135346
149.00538501042632,353,24.068757158584567,734.9576554607124,13,61,7,4.090480319598798,3.3225809036385363,98.41026865824084
64.0084015236524,295,21.78831150256282,565.6034388199542,12,165,7,8.511146112300649,4.743748992994238,83.05849079449075
101.83296523637367,185,23.580820144748955,666.2119432697106,9,73,7,9.419360621747462,3.6890027491767787,73.2170967586024
137.73730719279553,421,13.981143456981613,1397.7973635265485,5,78,6,2.6715976480466708,2.925111804876948,92.32001113504425
124.07686177542044,109,15.092531231906854,642.517548488457,13,171,5,4.352580383981193,4.238700145063557,86.84863702082501
119.7015740995268,104,12.279112260154792,1063.989334911967,5,139,4,9.357675059038547,4.802131283817635,82.03646178916625
120.24840839871092,222,13.841450954027817,1325.1379106872341,12,114,8,1.5562761462030037,1.0882645947291634,88.62731693245941
85.94911512197552,429,21.342340865132066,1082.9791979447705,9,133,8,1.8312447530024065,4.930085089024155,102.1755041493637
79.35918442644933,452,23.2588598432064,745.5257021979522,7,168,5,2.465118902856064,1.3445285562547213,80.82254389235302
130.93611554785136,217,10.446547311957984,910.6869612711598,15,65,7,6.356915507141872,4.257547117075045,89.31023481786106
131.01133946791808,393,29.91994569660069,1892.4762992728654,11,153,4,2.354250439053977,2.12133901020565,102.47313854367296
136.70723185801037,496,17.354199333586948,1513.9734133795332,11,141,8,9.712687433056601,1.528718631015487,103.69297355747226
141.32405525564712,258,32.79590087399778,1244.0717580198298,13,76,8,5.020430745326683,2.7594225588553396,99.11026136420362
101.13423988609378,402,34.18778159034444,519.0723349803403,11,183,7,5.513661643151497,3.575826317790454,84.75027718183382
100.15162946871996,327,14.63647186691636,1988.6231007342053,17,184,5,3.2199275422486586,2.5238073800939,96.18995092301327
129.82951789667752,464,21.552432269141516,1507.182402341965,20,82,4,5.238642271912601,1.2182616331307958,101.42257032239162
114.99639307777652,315,10.030795879160648,975.3837160174173,15,104,5,6.957222693733104,3.3978445586348665,96.0937766738569
120.19668772577033,283,24.95818162806067,1818.9029899967572,18,56,5,7.760594232586385,4.609613104442699,92.39544362395644
129.5792669436101,114,25.18266120656678,887.6474304377272,7,106,4,7.784812744389217,2.532861463789007,77.00667565780151
139.00053418175662,256,16.18849889008438,1316.0248687741273,15,175,4,6.201020014246795,1.8653311105233081,93.16010150916355
83.79951568515358,235,23.960316814579947,1454.1061455947377,17,61,8,9.139237974944715,2.7703093837312616,75.35440240101256
87.55829526399441,360,15.638503561093387,831.5950571805927,19,65,8,8.356670625754983,1.1934508441951235,84.65268642827317
59.3981939840869,256,14.020636726954752,1967.595918200894,18,92,4,7.813433032287628,4.281950337921099,88.05627120613909
107.8280140996174,146,26.28798667005662,1622.2878589684963,17,166,6,1.5004496951241455,4.3053632438007465,95.9410451135657
53.59422737967421,423,18.148136598801873,1336.719838266605,5,184,8,1.0619016599768438,3.3520018537185137,89.98427412156633
96.55980181324603,431,24.75659847214056,770.8918972629513,12,160,6,2.9120254947592565,2.412411555753558,91.8815497292324
104.26446347075766,272,20.831168724291388,580.7873104970392,16,100,4,6.9717123452210705,4.199133457783134,80.90551690075195
78.65412521282843,229,34.6087851850726,980.0897487814752,7,124,8,4.700777399942912,3.2187480991534687,72.66242185564721
109.08332605690107,194,13.739516066689145,1629.7810038701043,16,57,5,4.621656333693806,4.303729234200064,89.89165878207574
53.05002499390494,214,21.614964915895253,903.9969474530376,12,94,4,8.961281994066525,3.5258351703320825,64.72714827862345
53.734818874921444,342,27.011415658983132,1309.3343307432576,12,108,7,9.060065633186548,4.13762189285119,80.12254876243438
132.26005606596584,391,19.888627096999215,1591.9207650961148,17,181,6,9.182577376482271,3.39425197287104,116.25214659928845
86.01906414112628,381,34.36749629676724,661.9155719696965,9,153,4,3.8249026886352455,2.656564272862665,87.73347397710444
62.70605126518848,398,28.047190698173377,1527.9470241738102,17,147,4,7.219502314653356,4.83178343970455,84.86835498510362
102.22432600548044,382,26.424596439112328,637.806331565067,16,128,8,3.444698631469327,3.164455299515379,94.26513042678329
126.99935530986109,168,28.926481690280582,1947.6946131904947,17,173,8,2.715488497670048,3.4203580741621535,109.50256364021614
71.58210274968431,247,33.81621595096793,1232.5911950974094,20,53,8,2.661692116126323,1.881950557658997,76.38601338288258
112.28904758190004,110,32.69546632461601,726.014161564816,5,139,7,4.078968587772346,3.502603157709106,78.6181354930576
58.5347464993768,353,28.107132703160296,1013.5754540503198,17,153,8,4.869618578018395,3.2864305979317754,87.22183264614642
55.168172116860774,429,28.729040977532076,1120.124673942892,14,186,4,8.478542539495615,1.7393535917880998,73.34475676188757
103.13546315681481,459,13.648051850878637,1637.277516614806,11,168,8,2.079019841254409,1.2383483894125749,103.30961136385797
104.06351216101065,137,12.569810112316642,1615.135679114914,16,182,5,7.614332626554048,3.4174372788590843,89.6199804316147
113.74299014982066,233,24.272612546104106,1417.9107580059965,14,105,8,5.7830942277037485,4.054769077401282,102.06319586268097
122.60913337226616,299,10.4591909235135,658.8960688377394,9,145,7,3.5915080840839324,3.093605483688033,86.35134287238635
147.58520794625346,122,22.05890953878979,727.3540573815104,12,124,5,5.4353762607954215,1.9070905012785828,92.2811911647798
101.63003483011954,402,15.258739497971714,640.635380968335,13,192,4,3.6994786279932037,3.6660879067721397,77.29083745806834
82.29564729412459,445,18.650414191120987,1365.759174931325,15,81,4,6.364737597144754,1.320422906438409,87.591323190627
129.51861947687036,401,29.3951183948239,1815.707662267106,18,77,6,4.904595305697198,2.7673348192078184,99.01121274344528
77.08322512620742,462,33.53093760580966,1150.7007683821575,11,71,5,2.4796497617099087,1.6534670335936807,88.11476884346094
93.8971420705636,495,11.810406803658537,741.2722609366193,18,66,6,2.0492476710012704,1.7378362042395334,87.68470652629806
57.8456381342266,317,23.356055149411127,1337.0634877234506,17,108,5,5.920261138649171,1.8091757966328146,81.0779763249148
52.53507434154575,240,32.063337145489996,1717.6283252985647,19,139,5,9.12171729957493,2.5468282281759116,78.7680260718972
146.2648414677925,203,12.062713361010532,1612.568092269395,11,155,7,4.09561917901917,1.2046008224815905,89.86639171767452
133.59801205122056,309,30.612851172420847,1822.1761695125322,5,75,6,7.597000965003609,2.5911737637163927,93.0350415297226
119.59742060936979,210,18.945033773206784,916.8531458733017,19,74,7,6.927952194457903,3.0468297884588034,95.4544999248641
90.89529444142698,203,18.052367555483386,790.9308009016622,8,187,5,9.38399422878533,2.933177139865301,75.07557951050038
67.32943200708458,415,34.43665965786964,1819.7247289129082,6,94,4,8.388829155692267,2.5311364016121622,77.89401434901922
65.6437042671086,270,15.021477246557353,1486.3404691670346,6,132,5,6.099447330149167,4.3565864322830095,83.35168114482306
75.02428981645953,455,27.329848520567023,966.3933950113312,6,60,7,6.9132744841069655,1.5813067696820164,82.38436975098247
104.92266647061206,423,30.536018200246662,1613.5220758587639,8,153,6,9.085478199256315,3.022786975125496,97.30919615884325
121.45959227000624,232,11.029587381981791,1722.6775767205518,18,117,6,4.595669061282413,1.2481656678262172,95.25959053432514
116.01973767177313,475,26.759636458860307,1422.4673605116986,5,144,7,3.941152352719996,1.284622715511639,105.24938990858514
77.99338969459428,392,33.78874935888317,1531.8261648198727,19,114,6,1.0972997527167672,3.2954633987083852,92.62402780446085
145.4865280663194,427,13.105499168201483,1062.8898566639996,8,98,8,8.438959667723179,3.264073699551284,100.90671339118809
123.78969166957685,226,32.40553256712596,1308.0435010145586,6,101,4,8.208826303630284,4.512134051377828,84.38822653802121
105.43540525114007,205,24.8694159344234,1286.2387560892435,9,151,4,1.9400906629013623,3.2314947026402927,86.88366518376401
111.17207462343522,191,25.415114546561853,1772.071686696158,7,106,4,6.191716430194302,4.839164081619401,87.68759072576562
91.96000624277899,386,25.323604371640148,1759.9459704232738,19,96,6,5.1758352835019865,1.194779393599719,94.39171993391038
74.77309895011575,477,17.470897158432848,1749.0207040205648,16,75,6,2.0683818595820034,1.3920307391229643,93.74040328947619
85.59726786512616,492,33.38004538248649,516.5474213936986,12,163,5,9.825114043546511,1.1762634462815256,81.49230461815401
125.78461104643691,150,33.68376156577597,1624.3182267033324,8,54,5,2.932262987170199,1.74110740133416,93.7878189716222
51.439348862975585,128,25.632616505348693,1638.0145851665072,5,133,4,1.6051076208150503,3.1650804437667124,83.27271517575959
61.607264050691626,395,29.585568148540368,1517.5682342827126,5,101,8,6.353626415517186,3.582288725709712,91.59891668019272
54.600264202175275,396,25.30644964702895,1634.396986837179,16,154,5,7.649800094197294,1.1823406317946752,83.01459999091594
54.07288023189702,313,22.109961189351015,1762.9555572450631,14,103,5,1.2919910144246827,4.783883559382398,81.00871554486918
135.5460584011007,366,26.520502957481266,1205.4785811526785,7,64,6,6.9284587485432,4.368661506601525,93.96705042736964
120.36578593800236,356,23.82503631479896,1253.0753202326707,19,110,8,5.79062688356309,2.1864499286283725,97.53032025795274
97.41738290873252,401,24.93689656579825,687.0710853670857,13,171,4,1.9293850798754357,1.3087501209058718,80.29536869068409
59.78341606510015,200,29.59581383547155,1078.0638245710427,11,70,5,2.5527148925172587,1.679548292876229,66.93013816741183
99.16158751168324,445,22.02259578622462,1465.0477698676764,6,95,8,6.111768675844725,1.5077776550198907,102.47167312203413
97.34717707805657,209,11.01885265231182,1670.5996642209118,19,183,8,3.6672185216195956,1.4931351171957874,90.3839323653258
67.32018699100152,281,14.09998702473743,825.8136465368159,17,87,4,9.444841557861844,3.0742467546629357,72.03930525344684
93.3851649237973,412,20.96518041223846,706.7343487388531,13,111,8,8.368662065356457,1.9833897699736012,82.97239021894967
89.85047343973734,100,28.12066399685146,1494.5630067507382,14,135,8,9.852104858622967,2.432558866116578,85.45458008190961
111.58500980522165,418,24.83196620775447,502.819825287366,6,127,8,3.3370375505537258,4.95802133353729,94.2530275865483
113.50936508676438,154,26.257354646836347,767.5588764609947,7,95,5,9.727512695181794,3.737256995701379,72.20963656470404
54.53040097720445,470,21.981973214407184,543.6070705159306,15,190,4,4.881104828124021,4.795922668188005,75.5878870578077
87.46126146264712,498,25.39355054855607,750.3276767823064,17,52,8,4.127669157823791,1.5702262201324624,91.3459924078043
112.58599157142365,248,18.225435945366556,771.9789198882579,14,55,8,1.4531457427241792,2.528557899330277,83.32978402611542
100.31362585800878,408,21.75456481741663,1081.5103921255914,18,142,5,1.4748873207364235,3.218927213129417,103.31659507057445
135.64898411883223,236,28.60697663987389,1103.490687029834,6,57,4,7.228101303519892,1.307032247554952,89.9849086614119
115.8693631618945,301,31.79581947432803,1811.3937059153566,7,157,6,5.121360949906251,1.0167497745118315,87.05380823920441
66.29344270814298,412,20.841383348909723,1265.1645687482378,10,124,5,3.0386946343249512,3.68173733518767,81.80783372780982
57.056874740042986,216,11.09154144268403,1585.1071484184295,13,126,4,6.525732756927094,3.5672780672057414,74.081692156777
114.24192782063156,253,14.041813603670066,656.2060368804312,13,99,8,3.2757230642510007,2.643155239998447,80.91288676419767
52.65113105416218,390,10.521528482288453,838.1581331955408,11,60,4,6.1986857890998035,2.9585763041281306,73.86885298315661
108.57755812734632,162,26.331575480933253,1554.4151614680152,16,144,4,4.232878722844213,2.6617720023683584,83.24680798612951
144.02302414249576,343,18.307865633877725,579.2059407027921,7,119,4,8.411970039506372,1.0960201793795554,83.44616784069707
107.5474177875879,124,23.561965892984187,1229.8964933656298,8,65,6,8.386265446901014,2.3414864248698497,80.63495281499632
88.8169926206522,189,22.33192116959499,1399.0534484944008,10,117,4,5.296153583101612,1.7083290215891593,70.22459882598392
114.32882184423532,174,12.038162238810667,1403.2184660787216,15,148,6,4.157371984015141,1.393696756405475,88.94652888670574
95.82528904915166,393,20.081534028095795,534.399216902063,9,97,8,4.263038169031851,4.826881735557399,86.68618569665854
104.56167893159349,485,15.514028123058083,983.1620063437783,6,113,6,8.251430731013961,3.3974389001686625,103.01693534263651
144.14648087765252,490,20.45999471669132,1454.735976573731,17,139,8,3.953615345178508,3.9146251369464107,123.75997784548746
88.61026378007742,309,15.089457008556067,723.4996042238652,10,125,8,2.881534363361614,2.26145497306447,81.9327355841267
146.11905638239142,446,31.011310156923336,1543.1234724920798,7,188,6,1.7621950768777614,2.572588517976061,104.36233929195444
140.53506419560637,116,14.35483341445634,1618.8878132205118,20,150,5,5.200238087959676,1.947695975586894,83.55231732159308
69.57911347892964,227,34.019513787174425,1972.953785669218,18,138,7,5.339188890278577,1.387862683861699,91.5315853641523
56.936130087516545,463,20.39768415367352,814.7629922846141,12,67,4,8.568178393626164,1.7161265497663352,74.66077442578391
60.07780013774266,350,31.156132300476234,1737.6960014991728,6,68,7,2.991148268014576,4.190056181185943,95.18700592971227
51.822182565154975,278,25.719120455148627,1280.444865377981,5,104,4,4.428921463015599,3.7101832207351033,85.44784776876628
59.44429607559284,281,28.383757466643814,1060.19389421626,13,151,4,8.27565165004322,3.1877155039419076,70.68486439322714
118.30067734163569,251,29.193097201669506,683.5651359877669,18,167,8,8.412612496740762,2.9003594914670723,82.14881806414508
57.1188648460229,124,22.621122047325443,1603.2584097313063,16,183,4,4.461499683808913,4.689737134624497,78.48999487125785
81.89756302937613,279,23.58251308408221,853.7863987155306,7,53,4,5.132116209580128,1.2909397911146736,76.12524743613953
134.48753109694547,297,22.849896695218124,1057.1330028095686,15,157,6,3.7295730176435464,2.122403252951664,88.92154446515937
52.32719357358258,443,24.70145945225198,593.8133403460527,5,164,7,9.392993905773809,2.399751414282856,76.57984763287729
131.44684825889357,260,10.734861143912683,1702.0503737292786,11,78,6,2.067793891674223,4.129703248851151,105.3190873611829
78.18547747733999,276,19.88787924622538,1649.882785957465,17,108,4,9.40374480701323,4.970058480647886,78.25856664500249
61.81648276216563,384,25.15471783902929,1600.4237450634687,19,174,8,7.154798066518089,1.9626820590286123,92.78756067896443
119.67371653641507,162,24.943089131396608,949.1652657378299,14,147,6,5.784149374180581,4.4972293365483225,83.5625733958134
112.8942846779884,249,29.82390236514079,760.2201113989358,9,66,6,1.2939315470604629,4.322491041727165,87.25224755088172
137.7472013527053,253,26.375233470802712,1456.3298967053447,9,156,5,5.280365726398075,1.8986295905670665,95.4262603555283
123.50710438038858,255,34.80333290851681,1244.2495761698292,18,92,4,4.669732945024591,2.5973303207968903,90.57808663714964
130.34809303848488,469,17.096363215216126,767.3787003569623,5,129,8,2.450969307776103,2.6386914771700765,93.98382822268104
78.20345725713065,148,18.978775741655788,1528.8669065747956,19,57,6,6.907686431505912,4.912882674106234,79.93292953263179
67.74395437797229,436,19.596178796694907,1986.6896477319556,19,190,6,9.740358166314572,1.7235676055155933,101.38522626207974
125.06147516408583,183,21.645320175506214,1620.8293816130565,13,155,8,6.059699299580726,4.196631884419128,98.54319945516674
130.6834739267264,460,30.899951594530236,1609.9795800284178,11,57,4,7.4327794879955125,2.3367708566924397,103.92523335239386
149.0505142000673,276,15.894802348980246,1925.4691293958876,12,145,5,1.616054073094151,3.9234813831046416,106.7446866494478
91.26176769114265,247,29.400005175885738,804.4045513623532,13,143,6,4.759002962352953,2.6800440171826514,84.37256646383906
87.20180857927832,217,20.132754577143587,1348.3249473821606,10,114,5,2.047226366480463,3.31343905246616,80.18942111939711
127.64129607419969,441,25.046384591550215,1969.470072550825,16,88,7,6.515162519828594,4.3304470933045245,108.40335309236079
84.08035402530179,162,25.813513330657653,747.9411664552619,9,130,4,9.446339423927391,4.216662259935537,73.80547718982635
143.07573256035647,288,19.321215929723362,1550.3779391667815,10,133,7,6.955999592244747,4.4656927341588,107.70130322113445
135.8412751843012,459,22.81538013014513,1378.7152189578528,15,137,7,1.6912274348297938,1.238469301378636,100.98686357081245
92.89940273750184,148,20.325779366192425,1379.7186382830605,6,135,7,4.191995844865746,3.7682022121589793,79.37032731171666
125.08710677914974,426,11.728319654665487,1546.5059412801127,8,142,4,5.9559704149676636,1.5599495068870515,93.52109439923338
