Advertising_Budget,Customers_Visited,Discount_Percentage,Store_Size,Employee_Count,Product_Variety,Weekend_Sales_Days,Competitor_Distance,Customer_Rating,Sales
125.45428740846823,356,20.929134720420663,1894.4253843135264,7,135,4,4.62886980519927,2.663274272073644,105.83926146333187
60.31238688359326,323,12.434834813838805,1673.872909777007,17,93,8,8.502796094276551,3.194353660218754,90.10767650501315
140.25529066795667,240,20.12551997700804,584.204155124315,11,186,5,8.332039042389903,2.610957938987323,76.86111388998555
100.52523724478571,314,24.822959995794548,1779.0920298135668,13,123,5,6.506479180928993,3.07844670321203,92.37700360468433
132.64574661077415,478,24.48537248358752,838.311994888599,9,85,8,4.361121506194348,4.986105235194477,104.2230624579392
82.00496010306117,310,26.56553197520801,1065.3712471045578,10,150,8,3.2980273638691973,1.540869254851419,78.77763473692721
139.55232284962005,417,12.381537698865657,1192.5992204185732,14,153,7,1.9528688639181637,3.7018241813457022,105.58786489025499
88.92016787341632,131,26.303081138260946,1221.3590011296046,18,115,8,4.194079151378986,2.584003865542461,80.49871265716897
51.08376514802983,257,17.803701417411176,1152.7705988830353,16,104,6,4.718552654869476,1.5320391956293151,71.15146860591554
140.53819764192636,384,19.976148653427778,1906.0299413237967,16,140,5,7.082406325936662,1.6349470534972381,101.1573379140831
59.128667678613354,404,31.449656348067645,1559.0285114960368,6,71,8,6.9234384186781615,4.797092424982468,99.47041766785966
81.93136375904149,385,10.225760103238756,1446.7559689350596,20,150,6,1.6309732567713127,4.518405986847048,95.52921821628864
145.0061967050805,243,24.710315833515136,574.7630416744123,7,170,6,4.55733383888042,4.628167841660087,91.09592538649301
145.0607146937556,118,24.967849502502688,1855.869995390562,7,142,6,2.6360098049562573,4.9661311033095465,98.22806158566434
107.34378881232861,117,19.91649440858905,1864.0852880125942,16,157,6,2.4113143478512513,1.8332615600340718,84.82704177775642
113.18372121697993,356,15.925696427708404,1670.3195951451535,16,190,7,8.445719347635213,2.421757349456247,98.85068852455174
94.84455219783197,177,15.866850956538777,510.54380572042874,19,59,6,1.3772369504463178,3.676876119699467,77.38292033708916
79.32107716980646,470,32.092741741518815,585.9203766164351,13,58,7,4.772645883119091,2.935210159442589,87.87557338609923
82.8664545369916,274,21.050609344571438,837.8355534027346,19,83,7,2.5138329018986636,2.673558133513334,78.41074148147804
117.25184560770384,293,18.272234074729298,697.0241122173601,11,178,6,8.913971941106265,2.431244997342372,82.1327151390557
125.237452943768,212,21.219439345785077,1098.2540445555942,12,138,5,6.0133646194753165,3.375122527773809,90.1571470914473
129.15790437258485,213,26.734760036484033,1883.9345871316846,15,142,6,3.082425727391632,3.302373714560328,98.49885415800685
128.96181427945538,321,13.643914206118792,1208.0906512954975,20,120,6,5.521845584497388,1.6458313362569603,94.02731023272946
59.12061030486903,265,21.23584588034344,520.1039396482485,20,116,6,7.583377237328042,2.8869593500737563,72.5361611306059
99.44203047025815,418,24.697109277759672,924.118534368143,14,197,5,9.623062080274904,3.2138871048393995,91.84252118871996
55.755876001664426,231,33.71458387128584,566.8923625594423,15,166,4,2.9840140382087705,3.281147754925562,73.4251002788717
104.95288823237355,484,16.31319455188548,554.4314339202532,13,143,4,8.975635949164106,1.8404287716494072,83.44849796083645
94.1530501373377,363,18.98126869790614,913.5797796433284,10,148,7,9.408737027507412,3.969085569009147,83.15166080249556
138.77041827582997,154,19.483964748060593,913.4185080184182,8,162,7,9.247784900788597,1.1007963792842785,74.16078887495613
85.09150125520787,458,25.138453941122073,1680.689903902406,16,152,5,6.718729211757188,2.4193274221726506,101.14676698632636
61.706701642760585,230,18.91830132600004,1962.251979171668,5,140,8,6.668385889912369,4.120850594142534,90.414450736053
64.29916820528359,387,23.337798132492388,1056.8106408349975,12,139,4,4.628895698654405,3.2555716842216094,84.93523880345958
126.15106317174723,365,29.544758246125735,1143.330318291558,11,66,7,7.771580940734091,2.044649730043441,97.24751827091079
111.8218063316261,465,27.63463985280509,1767.184154429032,6,67,4,5.781646165158388,3.779812477372191,99.0506887499318
60.11226761227903,261,21.159216162814637,902.2085301432701,12,165,5,7.096942641054651,3.2695637766242935,70.47673458406348
58.41068061149974,479,31.605404441854223,734.5727066051719,16,142,5,4.856121134639159,4.184974437825549,82.31825489187841
120.096913145912,186,23.953506239846572,1779.6344351054756,9,140,8,7.583468176388251,3.9401007447592935,89.65279502261878
57.27630063641935,154,23.497645987555313,569.7508796600982,11,131,8,8.420243658440942,3.4404316881449386,73.85406851246145
132.18600592903562,387,10.854694148478954,1429.5491602991235,8,117,5,2.317926309425345,2.952710701243256,95.68889617264935
120.62422271564962,277,34.66732450892904,1342.9892712002102,9,163,7,8.496367440168052,1.5327285026700936,95.42303833733553
58.13487806418998,490,13.074270213240668,1018.8806712525414,12,50,4,5.862668786112765,2.045332071541535,78.44810994481091
58.48377140851919,448,15.778272810691165,972.7842816460385,5,107,6,8.60199318181202,2.676397891668341,75.71301753045189
148.66395785011753,107,11.292420931038174,1657.786589272432,5,158,8,4.881715357069131,3.3971971480255547,88.33161218561747
87.42707957561203,420,26.000074170922844,629.6369161438197,19,197,6,4.411364368447315,3.0548314208612193,86.98500136621293
87.06421470668909,412,15.617529424316999,855.176463967078,8,165,7,9.235546592655002,2.152738103838118,91.10525734932048
131.27995672575025,346,14.500260936818087,1598.6730977571347,7,136,8,3.2605234079356116,1.0258574311588422,92.81315117585402
144.72485773838588,422,12.213889605581034,1322.4808755896363,17,59,6,8.597910927575288,2.9849568876032557,112.02586168294876
148.6001063822871,354,12.582723928100393,691.9823128003795,14,108,7,5.356185152584637,2.1425039542489723,89.86199499212867
125.33781852589416,427,24.61676751106472,1823.2034214230903,16,90,4,5.626858982961338,3.9384332028421403,108.52446143797604
87.62595855309158,153,27.205196646664884,1090.1717698453872,6,154,7,3.7762145334053563,1.095785061081934,73.75463545792492
58.35007166986688,348,19.934474711610026,1741.8025629832593,16,182,8,6.157379805571141,3.3393112452231635,90.9186221099968
127.71469159274368,338,21.99742703980183,1681.569523291563,7,171,5,3.9269007664859017,4.765896950024262,95.68961588662445
105.8404249735805,328,27.149193399574603,1436.6381697075922,15,194,4,1.3534247281748708,1.697637068445998,91.25598289079785
92.42220092469762,166,10.43449475463699,1241.7216969426395,19,71,6,3.4479874480992043,2.8865979630023815,74.62287884995476
140.6354385094736,150,18.07826642675696,1969.3262605726354,19,147,8,1.057411390659316,1.3656879672685527,91.56296169066701
61.11974823061513,196,34.32744370175866,717.4476085697256,15,117,5,9.80519308351171,3.5027276490454105,69.67202224941836
99.26251042908592,191,24.502805742386702,1587.7335913266722,18,188,7,9.691724888377728,3.2021267223849024,85.77139403972474
51.135364476741906,363,16.35561449743733,786.7860521971835,15,105,5,4.556397677250745,2.6294620968513294,83.38296280276614
96.86606419941262,390,23.04325116590533,1007.3946579985226,5,198,8,7.555337689056814,3.085508085894965,96.10494043918392
55.63032756818374,195,18.566337203022883,963.0481150597928,5,148,8,4.112254885693825,4.586298633876041,84.42681111612598
61.88179162680719,187,23.30612472065748,1920.5539816080845,10,125,5,7.039838413773785,1.7851772092442681,72.90853130257018
61.752624677710486,177,13.143537795166221,1951.0342666824129,20,75,7,8.248870387413811,1.090258046821389,78.76199098247517
114.92103021160635,387,13.317866345481935,774.5231663520908,9,164,5,9.520806202230167,4.446659538796403,75.92078551846285
124.60448792654233,219,13.588559050984822,533.0527404462563,12,196,8,4.601910482647048,3.308468329551626,84.98725040921562
108.33687650971596,401,33.495494798171045,1580.0120594946698,6,158,8,8.049681846604429,4.56263382184737,103.41996383722292
146.21725484745417,499,28.322472958533545,1126.9849008057265,20,96,6,3.393356055689069,3.3877808936526903,111.06467142137117
87.4870579523704,264,14.059547366558022,633.2603676313465,8,120,6,9.912990734142834,4.24064435983881,75.54892130334119
78.57120862818607,281,14.708727094140036,1525.6311583655638,12,89,4,1.2319263888791603,2.7186934534205918,83.0258125898668
136.85991281894604,497,28.27073687177191,1317.6582923910496,16,182,8,6.4317592585100885,3.999439725153075,99.88242582511094
72.35958385194526,322,13.904096119804349,1970.775233001659,10,198,6,6.935553834861944,4.6521658675594235,94.74774271048385
146.32225394406112,410,15.864032333370716,841.1142437920685,5,181,5,7.19241001366716,3.288491854888825,97.77997462266424
51.21544746898164,106,34.08367082050998,1105.9668144898224,19,72,7,2.083488209101801,1.7231406022495181,76.74578883383793
146.9878826707639,429,16.382663118210797,1313.8187050931342,8,155,5,9.446768051258173,2.0751904601207927,99.89471708790235
54.31599119505761,362,26.54080875927867,1687.5499826800274,5,133,7,2.6306495114507453,1.7945783075896231,84.77292546762736
139.11431136980713,260,34.46578218501326,1323.257985080088,17,192,6,6.60478062915857,1.9874281103829317,101.63919586060507
102.77011090862999,250,19.357419178494816,1419.3502412929238,6,165,4,3.0040847121077645,2.2256617974041455,71.44587662826173
149.29647961193004,184,10.437899771551557,839.2205773849112,9,158,5,3.764947753191438,3.220535147012754,83.83914543768437
57.37965647353989,246,16.103682260559356,1770.3780921328398,18,185,5,5.918126875553119,3.351966517855331,79.60590013973287
105.38542844013207,211,30.771929783542635,1142.9458204557136,12,90,5,4.754740767081188,2.7059989889674445,81.89575546617556
146.9302535619099,480,31.61522089887592,711.4394412826539,12,161,7,2.4420304087885567,3.4616831192833417,95.69085418812269
102.30978441701488,135,29.21298411309478,1496.281871758126,15,196,6,2.5384276217876347,1.3262997024454637,90.49763791750942
112.93986381352624,384,12.827745476914325,824.1356797779613,7,161,5,4.763303093465197,1.3511529482326399,83.20370895948774
119.57486889846172,287,29.887759292410077,646.3437653589497,15,152,5,7.8155468044795064,1.6873178414306338,83.81803309893903
95.45410647677733,181,32.966944924837605,1792.9803626064083,17,95,4,9.081681821630097,3.072309992161379,85.08655461271049
112.75580800840635,101,25.015238563655902,1190.2433967326594,8,117,4,1.7571489603344457,1.8559787147932543,81.8909518491775
108.43143119231001,484,33.52188390845162,1623.9255690436646,14,171,6,4.537935168034609,2.1331376139703093,94.7852872892969
140.11580104909888,402,30.670972092796937,935.8813397095327,15,64,6,1.9022100735058896,2.6012513446919763,100.14207429617485
54.54463803414579,296,26.67428792477268,1680.4552023764995,18,178,8,1.149332325693381,4.24746449604152,99.79206255583206
78.09631895922303,110,24.429630917793702,667.9038905322955,10,160,4,6.95546814379561,1.0554485436514405,60.584496570748556
145.04114840765587,333,18.714341681049262,1033.960060692279,15,73,8,6.42204497769929,3.5975152809464896,95.05692556391071
139.02637838909163,485,13.98218613107013,1967.0927269602928,20,76,7,2.467172024333976,3.6755061241627414,114.24239721840785
95.56567527857129,294,25.12384806726352,1690.9845745520092,15,89,8,3.104315497837577,4.194623121426546,96.387744092863
112.01325978015367,218,17.95278884045299,1245.8838954720322,14,73,5,1.2133697828006653,4.731011756241253,85.96685826826359
77.73811829811326,495,31.660966688191134,1009.6662073428276,7,73,8,8.514524851249632,1.0805513957971593,86.26016718250276
68.81211597237613,119,34.83342343396571,1808.2035500337147,6,53,6,9.772215364436963,1.6151348220528647,79.0232000160212
96.36984049399823,360,28.810694065389313,1317.2716386267734,10,116,7,2.2191358311522174,4.544685176223972,94.14073250079073
85.33522280260527,392,12.262042382176269,1637.6375268036666,15,83,5,3.083276923887683,2.8340742487480615,89.61776423093262
108.3656111850872,355,17.217139888265955,1631.1615204742461,17,165,8,8.815685715522406,3.258362555733854,102.26423660454456
57.77346369649848,321,12.727740794143743,526.9185178527378,19,72,7,9.338174181605664,3.6521088148925895,73.54768071640441
147.43948076661667,492,26.262791194792893,689.3806741889202,9,158,7,4.776646445261293,3.7162664179825495,98.36626596130188
148.62107444796027,325,29.129771613894615,1489.4440495921135,18,118,5,1.4556022504216672,4.726961613266033,107.4618124593288
119.81617140197451,152,33.141870772017796,742.4297169288071,14,144,8,1.3545265032353746,4.987797669646678,90.1855934525758
103.60963663441204,454,20.95430866029969,883.240016983407,9,111,7,6.165548794621094,3.880629843723761,99.3266353800742
80.95276162863277,441,32.53439123971111,1919.9569312994108,14,106,7,4.536055980038611,2.1488848368206033,94.68254045530038
131.37950197069486,463,31.94727897603319,1340.2733875623678,17,103,4,1.2578718481988906,4.519009609177374,112.50404287539848
118.47311725538793,379,17.929892919134964,1626.0942604990207,9,119,7,6.249271530813011,1.1968836581630464,95.05853283840116
66.26169393448913,180,31.722515638514274,1336.9711081739597,14,150,4,1.1017228293012022,1.9243234114979848,69.75237848625925
141.09271844938425,301,19.39180629704316,1328.7704221740878,16,106,8,8.086347623343457,4.58954286985486,96.00744890897539
132.25372429231692,257,17.421731864007022,641.2278651885468,9,187,8,3.7578954043303443,2.02476605775742,97.73772374964187
144.9799913291924,219,26.22686646985983,1015.4947889136546,7,184,8,1.362322027083089,1.8826042384869939,92.78810015121624
122.571950838836,158,18.20953069712703,923.6463480297675,11,152,6,6.29516998884838,1.552501172560989,83.45174465212781
111.341519593579,314,25.755218708228604,1086.09254842042,10,134,8,4.579159729897492,4.436447030587666,87.1274684969288
91.82430362906189,227,25.24579513746736,1697.5162823364924,8,110,7,9.764203720214345,3.000233036764347,98.62144171616508
143.2728483354013,323,24.08597318371147,1057.8990018752972,6,52,5,5.89778796253332,3.699572812216619,97.0486317892066
136.60638895004084,308,19.51049260581994,1177.545228847524,16,177,4,3.477152629333075,1.9562655363001187,91.68453302622306
54.52186701061894,469,23.71249304128692,1096.0720857279748,13,135,6,7.384949781705773,4.0321616840448655,86.12736275149153
52.6366974497252,214,24.91213687463554,640.1119579629434,5,96,8,3.443428022884402,4.040022179848394,75.5709937468076
87.64633668780496,308,23.642172212386836,1161.6082373761756,17,125,8,9.138189622668087,2.2503920996332005,89.82716475411902
131.0553330781833,113,21.11048631878004,793.4139095667725,17,87,5,4.372497734566387,2.6427305320411314,80.25811294196866
148.72761293149443,108,10.366676426156594,780.0849436595622,15,190,5,5.948817064985847,1.8387611097208034,80.54054714347001
65.04168911035282,139,24.676542692528773,641.0541566513996,19,136,6,1.4551579344180596,4.906244093291617,78.14677829734123
109.4130715352135,336,14.211109628567991,1035.006461212647,18,107,4,4.835091141570077,3.5824103082336465,80.03254716230734
88.08908566310215,380,26.06439922367974,1636.2228271841261,8,99,8,8.491271856948956,4.738175522862062,95.34082688100804
146.99143978146031,458,28.98360819807165,914.6625358750941,5,79,6,8.250839248270077,2.2135421745165327,88.49061956828398
134.21189231357087,300,22.511132728268535,968.5236528282703,17,150,7,3.0188670296817364,4.127563651987559,102.14738377647052
133.83287047111378,345,23.55909162449346,1464.0119865086353,20,74,7,3.034711639095064,4.0634345755389685,102.22304659812228
96.86931597949703,377,33.78696399164978,793.7612188803782,20,161,6,8.35574780991913,3.766622607466166,83.25765270044505
91.48195023376653,334,31.179184034314353,1845.4368956353014,10,175,8,9.37358578152393,4.862555901067202,96.13806369781534
77.34070719307063,103,32.85591289878675,1280.2857848773317,8,172,6,1.858248291457032,2.574221344425262,76.51269012771704
55.63754966509271,253,30.34415720798966,1171.4044104803256,9,96,8,5.050527754836027,1.5228692943590292,74.64030255714177
136.47223762550533,128,12.722958546168286,1336.7302878938021,9,167,5,4.0370885106780605,3.686835436976243,81.36339008210551
131.29010091300776,208,13.724796399254867,749.0514701242932,13,88,6,8.836196099116954,3.9172392019088247,75.07305186937606
149.97176732861305,197,23.165594931723987,1420.2097079587643,5,65,8,1.751724232120169,3.3002422938352587,97.2572964452456
149.66368370739053,314,16.151741469949954,1044.6511049510157,17,71,6,2.9001334830223366,1.827271572533585,92.51505780778696
105.54317056026275,392,21.917386876028978,1845.7795114469284,6,103,6,7.772215038278449,3.0178237666774215,95.07730437902009
126.89874151805105,174,19.859133095458755,753.2813100165292,17,198,8,1.4616446408309403,2.2487589462765176,87.62674434801747
144.47657298824282,425,23.735355960761332,1260.5766557981615,10,65,8,5.432818426428604,2.7098661126667563,106.27826819970211
134.96473906774116,245,28.671892903395566,1397.168944053527,9,108,4,4.9789633121174806,3.5808743033786556,95.8488260039712
74.73481017431976,227,27.88727267748186,550.0754026795719,15,80,6,4.009610610898738,3.980858970763338,76.37590197027738
95.05441353100935,440,23.03085331213336,1045.5396871342105,11,81,7,4.551150837870314,1.9288987636053725,89.16927426823469
62.9159415151495,141,30.559835470426453,1598.9528520512492,7,58,6,5.769465282372097,2.6213014425878134,73.42038830505363
145.40510272587224,455,20.771552288450835,1730.56626117346,7,188,6,2.452306225495448,2.0766462839665167,107.30479300464135
110.617463445088,140,32.41785724600306,969.7429922259234,14,59,8,6.147962904552335,1.7945264554474765,71.74501302633033
72.86428055034628,133,11.782006751379097,1697.8899085741268,6,66,6,8.248890963699877,4.133548879983353,81.10233900551307
117.17006844058567,116,33.866500750832685,1951.6338156550833,20,117,6,7.841448368111431,4.637010777747969,99.34749360363048
111.81282404578958,264,26.367327035783706,1785.310904112641,17,97,7,2.385099142243963,2.480928742738307,107.30338443612031
85.81627180328405,252,19.501862723430133,676.4659822389879,7,160,8,2.343245227673265,4.005115697495068,94.01920576893126
61.355759219962906,477,14.928853164321934,1609.595498128311,14,172,6,3.41356930970422,4.587981157457644,91.93906914050727
117.15731955927996,175,21.97958073609,979.5002486608171,5,198,5,4.249672537069335,4.384496842120926,82.10158228588621
102.03077009037932,186,14.863958079632525,1982.6239841181148,9,150,4,4.676100232676344,1.7312535541569036,96.40094464354662
127.23183917356393,216,14.158290193578555,1228.0384747398307,18,151,7,7.117274951500107,4.825167526053445,94.75152609991461
102.01635011119933,461,25.433793935324353,683.6508475384115,19,114,6,1.5101238894925186,2.50670576171785,95.2925619825796
135.218150031854,441,23.077118114544618,1587.778322041086,16,100,5,1.3120543380345975,2.3569626446953453,98.03137340013662
105.19068387744855,126,26.752400865273543,984.5167975793208,9,85,6,4.527195066495182,1.2497253091111213,74.24584108066881
106.09379715353862,412,33.24014693554973,1995.6172356224924,16,130,6,7.274473229241824,2.944694616419532,113.4108009725012
137.66536026583452,386,23.306505333476004,1969.6736867817829,15,176,8,2.7409180866083434,1.4360544625637148,116.81523838667323
90.34828662123971,233,24.523301331569943,1484.201027030871,11,137,8,6.773540331306266,1.994159283709704,82.60562302188721
63.40152284506407,318,12.240658478873552,694.7396734275763,8,153,8,3.338453241462695,2.2677704870691255,75.09649967174076
52.8782676313339,267,27.940894647715737,1530.2914965125435,7,64,5,8.974774979321648,4.235305293966736,71.23137959196512
125.5137255673619,197,19.997630170103903,639.5457296900408,5,145,6,9.061209498399549,4.501954601583586,76.96545418010206
112.03095513534646,367,34.418130966564476,544.0462386535885,16,172,4,3.6755848385319383,2.2098652698458787,76.90934498675506
120.40797680992236,336,30.579350389891506,1734.437669332229,19,50,7,3.0699437856691647,4.434792484978296,105.39442179811921
71.29641615089108,408,23.062026012902958,814.629421525522,12,200,8,4.701735748596081,4.428923749479164,98.76931307103608
63.63714755867697,493,13.080566354304151,1068.540689328646,17,171,8,3.1647842666213384,4.058603801539494,98.20286813068935
51.45446656678819,272,31.48539483201473,1960.1860849642596,7,175,6,7.051454589625333,1.5867804560607262,87.72032221333916
85.0587558806597,500,29.99452738560054,1005.2607527916549,17,106,6,8.43458216093457,3.761291387602916,99.95535014197708
108.99176868546331,289,14.614628238425825,944.7346719249729,19,130,5,7.057829178200953,4.780096258322275,86.25440075986592
89.22440450997323,221,17.38195723050775,1877.3119994341628,6,122,5,8.419154025244145,3.7301619150686283,80.59941012987
93.74749220237291,145,29.83518145369593,666.1226679784372,15,190,8,4.572929459867267,2.326467396431336,74.7047905443003
140.41586944937484,163,14.630711163685241,1639.3736151719477,8,119,6,2.4068527363797476,3.002317269723325,84.0858795870095
84.82554670233003,229,32.94381222928443,1982.098349979161,7,55,4,7.641558526578329,3.5829001734042145,84.2371463106832
101.39894891598108,409,20.613185629909047,1851.9440161619732,17,133,7,4.2442705462739845,3.0422816349140143,89.01065452161247
128.3653012741143,462,12.175974064691466,1477.5018780596388,5,101,6,7.041437427062193,1.4798117669238793,99.681658808637
89.65427823212701,292,30.39371608760702,971.0911924890979,7,52,6,3.435795477835891,2.2482561786080826,80.55915847696969
112.20867002278735,406,19.33774207595969,881.4829717674751,16,130,5,1.731066713260054,4.20958412221453,98.30117215010141
136.23637087467452,280,23.162479853844523,1728.8826573071917,6,112,7,9.933236159389871,4.44567218438207,104.60215643720113
144.95206236576422,391,12.807608610280479,1819.732870927543,12,98,8,2.4058135713753934,1.549200130862281,108.46796846118744
64.7073480929038,470,10.064600371124559,1288.1523688185393,10,125,6,9.89578894567133,4.8095470095948984,97.65851157850652
142.65876251614944,381,25.94963014483244,866.5099111796992,13,161,8,9.795519393098026,2.3152904713944373,100.80436493051103
99.21162930795381,128,22.879379258343292,669.4148126167604,12,158,6,8.144362935172357,3.64925495492288,70.42510612177203
75.82443882989584,248,24.838464228078678,630.7692017477468,14,114,8,6.934806658737978,4.007300583826725,78.19506883381956
95.91357562382613,366,29.843596259512907,1578.6161710307833,7,130,7,6.200263452259763,4.247784938551534,85.54221947824685
148.0032575285477,395,26.165147835571503,1130.1780917715873,9,64,5,8.794913908400513,4.78299880890372,95.40653566822893
99.26180939928696,110,14.36933607068443,1858.0398114168056,11,149,7,3.6049556945753913,2.2516781921152904,82.94559010836981
82.87516102875082,263,19.019312977764997,1609.5069510901455,9,81,4,5.209130912363893,4.4340258182062176,87.03688724244694
113.34008543167258,212,32.64727761969401,786.89062687188,12,145,5,6.574509724298517,1.5267476137448281,74.41608633965407
74.0145618778193,286,29.248617506291975,1420.6661282235486,16,177,7,4.70071428282542,3.820163625414371,84.13308544817242
57.586332810866395,394,23.91592644841793,1153.258181597239,9,195,4,4.847378086812412,3.9679109180559435,73.81591430065251
62.88797219106492,331,16.39112494523181,1365.8745961529196,5,162,6,3.9725620075187598,3.7108929648052817,80.61887022714996
62.80458389577724,326,17.551512545869876,1607.1036850077758,9,132,6,6.078086350160825,2.009258944540612,91.76083860966065
65.19026935122943,409,28.298951689640862,1709.2938215056863,8,92,8,8.655170752136044,4.492172588060813,95.66318222880562
63.882717264941014,197,31.279356521319272,1765.6059896100865,10,165,5,2.813755402056816,1.67543385348158,83.85242606893163
114.08747448032146,154,26.78561673826536,880.9623118580371,7,127,6,9.409897348780973,1.2145391660833234,68.8695381829261
68.18800843991448,210,30.238249394211046,546.6733998760366,19,107,5,7.201788883734067,3.8698599624476486,64.23973730868154
84.56672833238632,251,29.16640338001015,1608.9421027471597,20,82,6,8.409458914120272,2.9019028609309347,80.60309597631127
139.6788409906012,345,13.742599198923944,659.5155893836619,15,63,8,6.005716233670105,4.396392079834705,96.21945450889541
97.39616402628724,168,20.598620322832552,972.3793829194515,9,181,7,8.015650312816572,2.533588564233036,67.57159642139672
116.75577385210272,411,13.824595020714067,505.7257011865207,6,108,8,1.1458035760552048,1.6731143540308513,84.0412461223424
67.23198712016298,388,15.88088962004962,1522.50422360243,15,132,4,8.365423823015817,4.345768769879479,84.37655082045644
69.22890188086708,349,31.731490616276314,750.6980172068319,10,183,6,1.3612497317682988,3.1956385265602867,76.7419352667893
54.08686162664789,135,21.822299140829553,1482.9236145374873,17,170,4,9.009220387265762,1.7567831695614196,57.469379443653224
